"","FID","Lon","Lat"
"69235",842,-118.535731666056,34.0355755021014
"69236",842,-118.53570682958,34.0356111581976
"69237",842,-118.535837704465,34.0356742757061
"69238",842,-118.535739235053,34.0358188372734
"69239",842,-118.535464234276,34.0361418373449
"69240",842,-118.535334234438,34.0362758380396
"69241",842,-118.535147234894,34.0364458381846
"69242",842,-118.53458123473,34.0369298378838
"69243",842,-118.534402234288,34.0371058381586
"69244",842,-118.534307234889,34.0372068379373
"69245",842,-118.534226234159,34.0373078379091
"69246",842,-118.534150234846,34.0374028375924
"69247",842,-118.534044234471,34.0375508380024
"69248",842,-118.533918234095,34.0377558382394
"69249",842,-118.533810234859,34.0379678376478
"69250",842,-118.533720234839,34.0381858382811
"69251",842,-118.533648234382,34.0384078378596
"69252",842,-118.533472234213,34.0391478382791
"69253",842,-118.533403234198,34.0393698379824
"69254",842,-118.53331523494,34.0395888383023
"69255",842,-118.533209234195,34.0398008382659
"69256",842,-118.533118234716,34.0399558378815
"69257",842,-118.53260823491,34.040772838669
"69258",842,-118.532498234865,34.0409838387112
"69259",842,-118.532405234989,34.0412008382681
"69260",842,-118.532331234706,34.0414228386746
"69261",842,-118.532288235073,34.0415908380983
"69262",842,-118.532159234993,34.0421508381192
"69263",842,-118.532095234087,34.0423608389996
"69264",842,-118.531990234977,34.0426348386653
"69265",842,-118.531487234692,34.0437458391968
"69266",842,-118.531379234246,34.0440188391157
"69267",842,-118.531288234518,34.0442968389047
"69268",842,-118.531042234191,34.0452268385831
"69269",842,-118.530951234338,34.0454968387638
"69270",842,-118.530878234164,34.0456588391391
"69271",842,-118.530792234876,34.0458158389743
"69272",842,-118.530667234652,34.0460048390076
"69273",842,-118.530581234569,34.0461138389221
"69274",842,-118.530482234735,34.0462288388346
"69275",842,-118.530367234997,34.0462688395385
"69276",842,-118.529959234224,34.0467418394775
"69277",842,-118.529847234814,34.0468918395936
"69278",842,-118.52974923452,34.0470478392425
"69279",842,-118.529664235006,34.0472088394243
"69280",842,-118.529592235072,34.0473758390778
"69281",842,-118.529522234113,34.0475878392897
"69282",842,-118.529476234611,34.0478048396436
"69283",842,-118.529454234831,34.0479808391139
"69284",842,-118.529448235062,34.048162839399
"69285",842,-118.529452234983,34.048885839563
"69286",842,-118.529433234586,34.049095839177
"69287",842,-118.52942223492,34.0491528394691
"69288",842,-118.529402234494,34.0492628392695
"69289",842,-118.52938923469,34.049317839697
"69290",842,-118.529330235103,34.0495078390867
"69291",842,-118.52927323451,34.0496608395115
"69292",842,-118.52930923515,34.0497478398744
"69293",842,-118.529238234654,34.0497118397496
"69294",842,-118.529099234706,34.0496418393647
"69295",842,-118.52900323502,34.0495798391424
"69296",842,-118.528883234752,34.0494858392322
"69297",842,-118.528774234994,34.049382839648
"69298",842,-118.528695235032,34.0492888394205
"69299",842,-118.528612234564,34.0491698398303
"69300",842,-118.528465234874,34.0488888395347
"69301",842,-118.528416234342,34.0488018399207
"69302",842,-118.528330234674,34.0486768390964
"69303",842,-118.528228234578,34.0485608397584
"69304",842,-118.528113234157,34.048453839564
"69305",842,-118.527962234895,34.0483428396605
"69306",842,-118.527820234195,34.048259839923
"69307",842,-118.527669234114,34.0481908396858
"69308",842,-118.527537234656,34.0481428396603
"69309",842,-118.527373234719,34.0480978398359
"69310",842,-118.526903234314,34.0480148394055
"69311",842,-118.526810233858,34.0480118391514
"69312",842,-118.526706234565,34.0479948399131
"69313",842,-118.526625233694,34.0479688393895
"69314",842,-118.526489233662,34.0479138398893
"69315",842,-118.526379234461,34.047854839462
"69316",842,-118.526261233859,34.0477748390867
"69317",842,-118.525913233775,34.0474878391281
"69318",842,-118.525822234288,34.0473838398513
"69319",842,-118.525079234251,34.0467718399059
"69320",842,-118.524267233398,34.0461028395232
"69321",842,-118.523971234056,34.0458598395916
"69322",842,-118.523003233447,34.0450628390586
"69323",842,-118.521379233063,34.0437258394531
"69324",842,-118.520515232856,34.0430148394768
"69325",842,-118.518835232084,34.041631839157
"69326",842,-118.518806232434,34.041532839563
"69327",842,-118.518791232793,34.0415198389093
"69328",842,-118.518692232473,34.0414558393597
"69329",842,-118.518584232276,34.0414008396795
"69330",842,-118.518469232608,34.0413578396901
"69331",842,-118.518349232591,34.0413268389028
"69332",842,-118.518224231883,34.0413088389138
"69333",842,-118.518114232455,34.0403178391532
"69334",842,-118.518097231547,34.0400688394767
"69335",842,-118.518090232564,34.0398208390639
"69336",842,-118.51809423235,34.0395718394354
"69337",842,-118.518108232019,34.039322839273
"69338",842,-118.518133231812,34.0390748385948
"69339",842,-118.518168232091,34.0388278389788
"69340",842,-118.518228231852,34.0385128389817
"69341",842,-118.518300232137,34.0382158389539
"69342",842,-118.518371231649,34.0379748386514
"69343",842,-118.518452232337,34.0377348384448
"69344",842,-118.518530231781,34.0375308386947
"69345",842,-118.518657232129,34.0372318388351
"69346",842,-118.519209231932,34.036085838428
"69347",842,-118.519419232152,34.0356478385997
"69348",842,-118.519479231703,34.0355038382434
"69349",842,-118.519546231526,34.0353088383475
"69350",842,-118.519596231899,34.0351098384228
"69351",842,-118.519629232357,34.0349088381056
"69352",842,-118.519645231944,34.0347058383162
"69353",842,-118.519644231576,34.0345018388643
"69354",842,-118.519604231637,34.0340148385065
"69355",842,-118.51957523221,34.0336808386969
"69356",842,-118.519554231432,34.0335668384677
"69357",842,-118.51951723154,34.0334558379823
"69358",842,-118.519464232025,34.0333498386441
"69359",842,-118.519268231859,34.033064838184
"69360",842,-118.51922123155,34.0329898384869
"69361",842,-118.519172231411,34.0328848378603
"69362",842,-118.519139231243,34.0327778382242
"69363",842,-118.519122231271,34.0326678379813
"69364",842,-118.519121231937,34.0325568385514
"69365",842,-118.519199231739,34.0320228383608
"69366",842,-118.519206231856,34.0319358377455
"69367",842,-118.519198231542,34.0318368381534
"69368",842,-118.519173231347,34.0317388384473
"69369",842,-118.519136231926,34.0316528384217
"69370",842,-118.519074231663,34.0315528377023
"69371",842,-118.51900223101,34.0314728381995
"69372",842,-118.518983231648,34.0314538379109
"69373",842,-118.518878230955,34.0313868379275
"69374",842,-118.5186052309,34.0312188381409
"69375",842,-118.518492231409,34.0311318381985
"69376",842,-118.518391230852,34.0310348381559
"69377",842,-118.518306231384,34.0309278379912
"69378",842,-118.518246230959,34.0308298378004
"69379",842,-118.518062231058,34.0304388378737
"69380",842,-118.517935231051,34.0301658380238
"69381",842,-118.517879231088,34.0300448384828
"69382",842,-118.518932230807,34.0292238378863
"69383",842,-118.519469231193,34.0282878377231
"69384",842,-118.519443231132,34.0282648377595
"69385",842,-118.519414231858,34.0282488376157
"69386",843,-118.492605228906,34.0532098423477
"69387",843,-118.492844229131,34.0523148415156
"69388",843,-118.493280229203,34.0511468414819
"69389",843,-118.493591228921,34.0504318418868
"69390",843,-118.493643228631,34.050352841209
"69391",843,-118.4937442292,34.0502248417134
"69392",843,-118.493809228637,34.0501208413495
"69393",843,-118.493823228851,34.0501058420056
"69394",843,-118.493874228836,34.0500498417507
"69395",843,-118.494354228443,34.0504548419509
"69396",843,-118.494480228567,34.0505648420342
"69397",843,-118.494551228935,34.0504918413274
"69398",843,-118.494488229339,34.0504378420447
"69399",843,-118.494653228699,34.0501668418667
"69400",843,-118.494867229055,34.0503498419117
"69401",843,-118.494917229395,34.0502148417155
"69402",843,-118.495346228755,34.0497268417229
"69403",843,-118.495417229229,34.0495948411402
"69404",843,-118.496885229204,34.0480748411948
"69405",843,-118.497752229579,34.0471768409775
"69406",843,-118.498816229338,34.0460748412182
"69407",843,-118.502547229683,34.0422098398304
"69408",843,-118.503614230265,34.0411048397309
"69409",843,-118.50397722978,34.0407288397267
"69410",843,-118.504285229536,34.0410138399275
"69411",843,-118.504592230116,34.0412978401191
"69412",843,-118.504652230109,34.041264840089
"69413",843,-118.505235229929,34.0410628402546
"69414",843,-118.506610229946,34.0405868402455
"69415",843,-118.507322229755,34.0402008394651
"69416",843,-118.507544230061,34.0400808394335
"69417",843,-118.507567230258,34.0400748394778
"69418",843,-118.508108229926,34.0391348398445
"69419",843,-118.508335230398,34.0392098398711
"69420",843,-118.508358230903,34.0391588394789
"69421",843,-118.508128230573,34.0390818398874
"69422",843,-118.50816923084,34.0387858392743
"69423",843,-118.508275230419,34.0383548391708
"69424",843,-118.508197230223,34.0383418391552
"69425",843,-118.508228230788,34.0381898391453
"69426",843,-118.508229230133,34.0380958396613
"69427",843,-118.508097229709,34.0381038392128
"69428",843,-118.507960230635,34.0374728394542
"69429",843,-118.507700229758,34.0362738396875
"69430",843,-118.507795230242,34.0360178396962
"69431",843,-118.508182229613,34.0349678389341
"69432",843,-118.508229229898,34.0348408388678
"69433",843,-118.50871623034,34.033966839206
"69434",843,-118.508814230117,34.0333628393122
"69435",843,-118.508767229546,34.0332768386237
"69436",843,-118.508673230086,34.0331558389958
"69437",843,-118.508729229935,34.0330378396427
"69438",843,-118.508684229866,34.0329798385764
"69439",843,-118.508914230192,34.0329188385913
"69440",843,-118.50921722951,34.0328488385734
"69441",843,-118.509358229776,34.0327988386095
"69442",843,-118.509485230532,34.0327068390059
"69443",843,-118.509633230092,34.0325768391533
"69444",843,-118.509731230391,34.0324578389297
"69445",843,-118.509829230536,34.0323278389614
"69446",843,-118.5099552298,34.0321948384355
"69447",843,-118.510112229658,34.0320778389207
"69448",843,-118.510260229681,34.0319658384014
"69449",843,-118.510374230012,34.031845838741
"69450",843,-118.510480230275,34.031716838486
"69451",843,-118.510619229812,34.0315168385886
"69452",843,-118.510709229984,34.0314188384719
"69453",843,-118.510886230063,34.0313088385271
"69454",843,-118.511146230436,34.0311708385787
"69455",843,-118.511290230025,34.0310718385787
"69456",843,-118.511396229913,34.0309488381535
"69457",843,-118.511515230505,34.0308048389236
"69458",843,-118.511696229751,34.0306738384449
"69459",843,-118.511894230048,34.0305568386192
"69460",843,-118.5119702306,34.0305028387795
"69461",843,-118.51233623069,34.0301988381762
"69462",843,-118.51265323003,34.0299338386224
"69463",843,-118.513270230035,34.0292908383733
"69464",843,-118.513518230604,34.0289958381822
"69465",843,-118.513737230534,34.0287438380387
"69466",843,-118.51381923023,34.0286838379088
"69467",843,-118.513897229981,34.028635837993
"69468",843,-118.513989230587,34.0285718383257
"69469",843,-118.514072230698,34.0284958377746
"69470",843,-118.514135230252,34.0284258382358
"69471",843,-118.514543229985,34.0280018376303
"69472",843,-118.514625230078,34.0279338376013
"69473",843,-118.514723230693,34.0278778381879
"69474",843,-118.515000230135,34.0275508383183
"69475",843,-118.515192230297,34.0270758380667
"69476",843,-118.51525323028,34.0269448375945
"69477",843,-118.515489229999,34.0263818374723
"69478",843,-118.515552230219,34.0262308376056
"69479",843,-118.51563423,34.026236837831
"69480",843,-118.515954231024,34.0262568379765
"69481",843,-118.516090230795,34.0262668380113
"69482",843,-118.516700692122,34.0257728065065
"69483",843,-118.517356404863,34.0263733796418
"69484",843,-118.519662996889,34.0277621543907
"69485",843,-118.519414231858,34.0282488376157
"69486",843,-118.519443231132,34.0282648377595
"69487",843,-118.519469231193,34.0282878377231
"69488",843,-118.518932230807,34.0292238378863
"69489",843,-118.517879231088,34.0300448384828
"69490",843,-118.517935231051,34.0301658380238
"69491",843,-118.518062231058,34.0304388378737
"69492",843,-118.518246230959,34.0308298378004
"69493",843,-118.518306231384,34.0309278379912
"69494",843,-118.518391230852,34.0310348381559
"69495",843,-118.518492231409,34.0311318381985
"69496",843,-118.5186052309,34.0312188381409
"69497",843,-118.518878230955,34.0313868379275
"69498",843,-118.518983231648,34.0314538379109
"69499",843,-118.51900223101,34.0314728381995
"69500",843,-118.519074231663,34.0315528377023
"69501",843,-118.519136231926,34.0316528384217
"69502",843,-118.519173231347,34.0317388384473
"69503",843,-118.519198231542,34.0318368381534
"69504",843,-118.519206231856,34.0319358377455
"69505",843,-118.519199231739,34.0320228383608
"69506",843,-118.519121231937,34.0325568385514
"69507",843,-118.519122231271,34.0326678379813
"69508",843,-118.519139231243,34.0327778382242
"69509",843,-118.519172231411,34.0328848378603
"69510",843,-118.51922123155,34.0329898384869
"69511",843,-118.519268231859,34.033064838184
"69512",843,-118.519464232025,34.0333498386441
"69513",843,-118.51951723154,34.0334558379823
"69514",843,-118.519554231432,34.0335668384677
"69515",843,-118.51957523221,34.0336808386969
"69516",843,-118.519604231637,34.0340148385065
"69517",843,-118.519644231576,34.0345018388643
"69518",843,-118.519645231944,34.0347058383162
"69519",843,-118.519629232357,34.0349088381056
"69520",843,-118.519596231899,34.0351098384228
"69521",843,-118.519546231526,34.0353088383475
"69522",843,-118.519479231703,34.0355038382434
"69523",843,-118.519419232152,34.0356478385997
"69524",843,-118.519209231932,34.036085838428
"69525",843,-118.518657232129,34.0372318388351
"69526",843,-118.518530231781,34.0375308386947
"69527",843,-118.518452232337,34.0377348384448
"69528",843,-118.518371231649,34.0379748386514
"69529",843,-118.518300232137,34.0382158389539
"69530",843,-118.518228231852,34.0385128389817
"69531",843,-118.518168232091,34.0388278389788
"69532",843,-118.518133231812,34.0390748385948
"69533",843,-118.518108232019,34.039322839273
"69534",843,-118.51809423235,34.0395718394354
"69535",843,-118.518090232564,34.0398208390639
"69536",843,-118.518097231547,34.0400688394767
"69537",843,-118.518114232455,34.0403178391532
"69538",843,-118.518224231883,34.0413088389138
"69539",843,-118.51813523198,34.0413028388633
"69540",843,-118.51800923182,34.0413058388786
"69541",843,-118.517867232015,34.0413258391851
"69542",843,-118.517735232586,34.041358839007
"69543",843,-118.517726232168,34.0413618391538
"69544",843,-118.517631232177,34.0413988390106
"69545",843,-118.517522231848,34.041451838907
"69546",843,-118.517506232181,34.0415308390074
"69547",843,-118.517454231681,34.0415668394334
"69548",843,-118.517350231819,34.0416588390485
"69549",843,-118.517273232167,34.0417518390135
"69550",843,-118.517213231789,34.041851839588
"69551",843,-118.517174232432,34.0419448389876
"69552",843,-118.516992232106,34.0426818393307
"69553",843,-118.516857232244,34.0430428398789
"69554",843,-118.516833232095,34.043116839945
"69555",843,-118.516807232129,34.0432498398594
"69556",843,-118.516800231793,34.0433638396594
"69557",843,-118.516855232488,34.0439148393762
"69558",843,-118.516855231745,34.0440318392944
"69559",843,-118.516839231748,34.0441488400797
"69560",843,-118.516805231984,34.0442628400492
"69561",843,-118.516755231945,34.0443728398393
"69562",843,-118.516690231845,34.0444768400442
"69563",843,-118.516609232665,34.0445728398909
"69564",843,-118.516515232158,34.0446608400474
"69565",843,-118.516409231989,34.0447378394837
"69566",843,-118.514976232511,34.0455678397388
"69567",843,-118.514375232243,34.0459148396912
"69568",843,-118.514229231838,34.0459898402886
"69569",843,-118.513979231389,34.0460878399285
"69570",843,-118.513935232246,34.0461088401275
"69571",843,-118.513821231763,34.0461618399097
"69572",843,-118.513682231899,34.046243840254
"69573",843,-118.513566231453,34.0463278405033
"69574",843,-118.513485231968,34.0463978396644
"69575",843,-118.513429231385,34.0464518401539
"69576",843,-118.513327232197,34.0465678402626
"69577",843,-118.513253231862,34.0466708400937
"69578",843,-118.513202231583,34.0467568400807
"69579",843,-118.513169231789,34.0468238402498
"69580",843,-118.513115231428,34.0469598405745
"69581",843,-118.513088231746,34.0470588405904
"69582",843,-118.51304623168,34.047246840241
"69583",843,-118.513005231884,34.0473618398288
"69584",843,-118.512942231867,34.0474948401244
"69585",843,-118.512330232056,34.0484698407607
"69586",843,-118.512241231685,34.0485928402395
"69587",843,-118.51204723173,34.0488028407788
"69588",843,-118.511957231522,34.0489128404897
"69589",843,-118.511891232076,34.0490138402067
"69590",843,-118.51183923213,34.0491208406945
"69591",843,-118.51180123178,34.0492308407481
"69592",843,-118.511782232123,34.0493198400542
"69593",843,-118.511537231445,34.0504538403
"69594",843,-118.511521231336,34.0505148403883
"69595",843,-118.51148323208,34.050610840342
"69596",843,-118.511432232153,34.0507018404153
"69597",843,-118.511368231912,34.0507868407833
"69598",843,-118.511367232216,34.0507868405089
"69599",843,-118.511290231938,34.0508678407624
"69600",843,-118.511203231627,34.0509368405421
"69601",843,-118.51110623191,34.0509978408535
"69602",843,-118.510986232299,34.0510538411099
"69603",843,-118.51087423176,34.0510918406373
"69604",843,-118.510757231256,34.0511168411827
"69605",843,-118.510756231556,34.0511168409033
"69606",843,-118.510654231199,34.0511298406273
"69607",843,-118.510511231292,34.0511318408253
"69608",843,-118.5103622313,34.0511168406497
"69609",843,-118.510310231205,34.0511048409459
"69610",843,-118.510229231853,34.0510858406909
"69611",843,-118.510102231705,34.0510388408767
"69612",843,-118.509999231851,34.0509868406104
"69613",843,-118.509893231654,34.0509168410799
"69614",843,-118.509807231483,34.0508428407405
"69615",843,-118.509490231894,34.050487840853
"69616",843,-118.509394231488,34.0503658403124
"69617",843,-118.509327230898,34.0502598405079
"69618",843,-118.509261231537,34.0501268407664
"69619",843,-118.509212231254,34.0499888405976
"69620",843,-118.509181231,34.0498478408235
"69621",843,-118.509168231766,34.0497038405521
"69622",843,-118.509178231343,34.0493718409864
"69623",843,-118.509185231577,34.0492608410603
"69624",843,-118.50921223172,34.0490948404666
"69625",843,-118.509255231104,34.0489308405267
"69626",843,-118.509316231402,34.0487708405075
"69627",843,-118.5093762311,34.0486468404167
"69628",843,-118.509466231693,34.0484958406594
"69629",843,-118.510078231775,34.047643840791
"69630",843,-118.510137231241,34.0475488407366
"69631",843,-118.510179230911,34.0474568406752
"69632",843,-118.510214231457,34.047346840299
"69633",843,-118.510233231006,34.04721783998
"69634",843,-118.510230231416,34.0470868401436
"69635",843,-118.510205230787,34.0469588407307
"69636",843,-118.510166230798,34.046849839985
"69637",843,-118.510112231374,34.0467448405136
"69638",843,-118.510035231309,34.0466378402904
"69639",843,-118.509946231557,34.0465438403971
"69640",843,-118.509862230934,34.0464748406364
"69641",843,-118.509625231339,34.0463148407169
"69642",843,-118.509312231594,34.0462478399907
"69643",843,-118.509173231509,34.0462328403864
"69644",843,-118.509032230719,34.0462318400344
"69645",843,-118.508893230553,34.0462458399017
"69646",843,-118.508737231101,34.0462778401276
"69647",843,-118.508606230927,34.0463208400108
"69648",843,-118.508466231077,34.04638584003
"69649",843,-118.508338230786,34.0464668403654
"69650",843,-118.508238230673,34.0465488406256
"69651",843,-118.508122231216,34.0466778404252
"69652",843,-118.506642231406,34.0486938410596
"69653",843,-118.504991230336,34.0509458411624
"69654",843,-118.504662231097,34.05139284077
"69655",843,-118.504520230522,34.0515678412763
"69656",843,-118.504368230786,34.0517368412653
"69657",843,-118.504205230465,34.0518988414676
"69658",843,-118.503973230704,34.0521028409136
"69659",843,-118.503788230846,34.0522468411818
"69660",843,-118.503593230558,34.0523828411437
"69661",843,-118.503391230558,34.0525098410574
"69662",843,-118.503212230108,34.0526118415927
"69663",843,-118.503012230499,34.0527078412407
"69664",843,-118.502846230092,34.0527738418334
"69665",843,-118.502560231016,34.052867841272
"69666",843,-118.502277230688,34.0529198411015
"69667",843,-118.502186230772,34.0529318412901
"69668",843,-118.502003230883,34.0529498413713
"69669",843,-118.501817230767,34.0529568413479
"69670",843,-118.5016342299,34.0529528415285
"69671",843,-118.501405230542,34.0529328416944
"69672",843,-118.501224230545,34.0529048412016
"69673",843,-118.500959230187,34.0528498416554
"69674",843,-118.500846230006,34.0528298418304
"69675",843,-118.500709230367,34.0528178415922
"69676",843,-118.500600229736,34.0528198414273
"69677",843,-118.500448230491,34.0528258418846
"69678",843,-118.500312230324,34.052847841285
"69679",843,-118.500137230205,34.0528948412462
"69680",843,-118.500032230164,34.0529348418794
"69681",843,-118.499912230209,34.0529928415266
"69682",843,-118.499849230606,34.0530298418033
"69683",843,-118.49980022963,34.0530598413633
"69684",843,-118.499714229715,34.0531238413725
"69685",843,-118.499635230512,34.0531928420396
"69686",843,-118.499574229911,34.053256841291
"69687",843,-118.499396230186,34.0534658419259
"69688",843,-118.499322230478,34.0535688412685
"69689",843,-118.499259230364,34.0536768419043
"69690",843,-118.499214230531,34.0537748412579
"69691",843,-118.499180229746,34.05386684137
"69692",843,-118.499125229825,34.0540428416691
"69693",843,-118.499065230135,34.0541778417003
"69694",843,-118.499015230515,34.0542648421362
"69695",843,-118.498958230438,34.0543478415978
"69696",843,-118.498895230188,34.0544278420597
"69697",843,-118.498825230542,34.0545038415229
"69698",843,-118.498708230147,34.0546098417152
"69699",843,-118.498578229556,34.0547058415075
"69700",843,-118.497365229522,34.0554538417351
"69701",843,-118.49659422991,34.0559288419565
"69702",843,-118.496486229753,34.0560028425323
"69703",843,-118.496389229781,34.0560848422255
"69704",843,-118.496290229494,34.0561908418033
"69705",843,-118.496218230257,34.0562888418964
"69706",843,-118.496158229983,34.0563928419741
"69707",843,-118.496112229367,34.0565008423371
"69708",843,-118.49607622941,34.0566318422232
"69709",843,-118.495967230034,34.0574008424857
"69710",843,-118.495771230314,34.0588048424333
"69711",843,-118.495573229474,34.0597878426156
"69712",843,-118.495551229896,34.0598718426918
"69713",843,-118.495509229689,34.0599768423241
"69714",843,-118.495452230288,34.0600778429447
"69715",843,-118.495365230212,34.0601898427556
"69716",843,-118.495344229727,34.0602108427831
"69717",843,-118.495297230122,34.0602558429118
"69718",843,-118.495273229678,34.0602758428018
"69719",843,-118.495201229438,34.0603338428261
"69720",843,-118.495109230264,34.0603908429481
"69721",843,-118.494977229611,34.0604558431219
"69722",843,-118.494854230143,34.0604988429861
"69723",843,-118.494725229552,34.0605288427787
"69724",843,-118.494593229492,34.06054584281
"69725",843,-118.494440229695,34.0605488430313
"69726",843,-118.494269229464,34.0605308423612
"69727",843,-118.494140229515,34.0605008423292
"69728",843,-118.494034229327,34.060465842808
"69729",843,-118.49401622934,34.0604588429655
"69730",843,-118.493899229673,34.0604048424146
"69731",843,-118.493791230177,34.0603388424383
"69732",843,-118.493694229292,34.0602628426181
"69733",843,-118.493608229189,34.0601768429717
"69734",843,-118.493536229157,34.0600828425987
"69735",843,-118.493478229058,34.0599828429404
"69736",843,-118.493435229132,34.0598778424409
"69737",843,-118.49340722982,34.0597688427237
"69738",843,-118.493396229455,34.05965784246
"69739",843,-118.493417229027,34.0590318428225
"69740",843,-118.49341122975,34.0589318425384
"69741",843,-118.493387229099,34.0588188425876
"69742",843,-118.493350229699,34.0587228428538
"69743",843,-118.493299229264,34.0586318425328
"69744",843,-118.493236229575,34.0585458424469
"69745",843,-118.493171229318,34.0584778425014
"69746",843,-118.493086229877,34.0584068427182
"69747",843,-118.492977229271,34.0583358425822
"69748",843,-118.492670229415,34.0581888427618
"69749",843,-118.493078229736,34.0575098428343
"69750",843,-118.493105228925,34.0574348427037
"69751",843,-118.493176228772,34.0568938425059
"69752",843,-118.493123228798,34.0561208419174
"69753",843,-118.492613228631,34.0551358425219
"69754",843,-118.492460229291,34.054455842087
"69755",843,-118.492525228458,34.0535088419523
"69756",843,-118.492605228906,34.0532098423477
"69757",844,-118.471434225944,34.0577168433991
"69758",844,-118.471495225879,34.056980843397
"69759",844,-118.471536225511,34.0564868436414
"69760",844,-118.471592225623,34.0558178437716
"69761",844,-118.471639225367,34.0552288436077
"69762",844,-118.471626225213,34.0551398432184
"69763",844,-118.471594225433,34.0550548432192
"69764",844,-118.471548225691,34.0549828430533
"69765",844,-118.471487225163,34.0549188430796
"69766",844,-118.471255225641,34.0547198435266
"69767",844,-118.470463224851,34.0540398429977
"69768",844,-118.469383225327,34.0531128432238
"69769",844,-118.469609224529,34.0529298432585
"69770",844,-118.470025225317,34.0525928430768
"69771",844,-118.472898225879,34.0520488434162
"69772",844,-118.473782226062,34.0518728431436
"69773",844,-118.474454225752,34.0517388427078
"69774",844,-118.475579225689,34.0515148426406
"69775",844,-118.47604122602,34.0514228424206
"69776",844,-118.479253226603,34.0507828426695
"69777",844,-118.48070222655,34.050493842819
"69778",844,-118.481309226811,34.0503728421778
"69779",844,-118.482043226699,34.0502268422222
"69780",844,-118.483048227535,34.0500268419174
"69781",844,-118.485152226945,34.0496068418325
"69782",844,-118.486587228044,34.0493208422033
"69783",844,-118.487258227539,34.0491868420147
"69784",844,-118.488079227555,34.0490238415782
"69785",844,-118.489600228185,34.048720841298
"69786",844,-118.491488227829,34.0483438413997
"69787",844,-118.491641228,34.0483358412922
"69788",844,-118.491740228657,34.0483248415067
"69789",844,-118.491789227829,34.0483188414679
"69790",844,-118.491837228883,34.0483068412315
"69791",844,-118.492028228265,34.0484598411797
"69792",844,-118.492270228882,34.048654841137
"69793",844,-118.492691228688,34.0490368412961
"69794",844,-118.492744228796,34.0490828414887
"69795",844,-118.492963228833,34.0492718413337
"69796",844,-118.493035228555,34.0493338418673
"69797",844,-118.493655228683,34.0498668414675
"69798",844,-118.493726228291,34.0499258417585
"69799",844,-118.493874228836,34.0500498417507
"69800",844,-118.493823228851,34.0501058420056
"69801",844,-118.493809228637,34.0501208413495
"69802",844,-118.4937442292,34.0502248417134
"69803",844,-118.493643228631,34.050352841209
"69804",844,-118.493591228921,34.0504318418868
"69805",844,-118.493280229203,34.0511468414819
"69806",844,-118.492844229131,34.0523148415156
"69807",844,-118.492605228906,34.0532098423477
"69808",844,-118.492525228458,34.0535088419523
"69809",844,-118.492460229291,34.054455842087
"69810",844,-118.492613228631,34.0551358425219
"69811",844,-118.493123228798,34.0561208419174
"69812",844,-118.493176228772,34.0568938425059
"69813",844,-118.493105228925,34.0574348427037
"69814",844,-118.493078229736,34.0575098428343
"69815",844,-118.492670229415,34.0581888427618
"69816",844,-118.492399229158,34.0580578428497
"69817",844,-118.492278228845,34.0579888428431
"69818",844,-118.492147229024,34.0578948423351
"69819",844,-118.492028229134,34.0577848427812
"69820",844,-118.491959229024,34.0577048427845
"69821",844,-118.491884229174,34.0575988424778
"69822",844,-118.491814228731,34.0574678428432
"69823",844,-118.491509229411,34.0566698428459
"69824",844,-118.49028122905,34.0563888421247
"69825",844,-118.490141228357,34.0563628420741
"69826",844,-118.489970228544,34.0563438427639
"69827",844,-118.489797228724,34.0563408428083
"69828",844,-118.488917228092,34.0563968429887
"69829",844,-118.487507228782,34.0566458429209
"69830",844,-118.485606227537,34.0572038429939
"69831",844,-118.484765227997,34.0572028429217
"69832",844,-118.484604228341,34.0572088433009
"69833",844,-118.48443722766,34.0572258428613
"69834",844,-118.484240228188,34.0572568425583
"69835",844,-118.484189227744,34.0572678429591
"69836",844,-118.483132227212,34.0575318434362
"69837",844,-118.482894227732,34.0575918433419
"69838",844,-118.482018227997,34.0576848430164
"69839",844,-118.480685226959,34.0578278433445
"69840",844,-118.479389227288,34.0581878436081
"69841",844,-118.47825022734,34.0585048432462
"69842",844,-118.477110226357,34.0593908434482
"69843",844,-118.476635227085,34.0597758437146
"69844",844,-118.475956227137,34.0603258433019
"69845",844,-118.47469422643,34.0613498435115
"69846",844,-118.472793226389,34.0628908438924
"69847",844,-118.472301225873,34.0632898439651
"69848",844,-118.471724226326,34.0637578441644
"69849",844,-118.471380225943,34.0629408443179
"69850",844,-118.470637226144,34.0611778442118
"69851",844,-118.470630226278,34.0611258437538
"69852",844,-118.470639226268,34.0610768443724
"69853",844,-118.470664226284,34.0610318440653
"69854",844,-118.470704226256,34.0609948441378
"69855",844,-118.471054225489,34.0607438437835
"69856",844,-118.471122226154,34.0606958439283
"69857",844,-118.471696225967,34.060286844119
"69858",844,-118.471672225775,34.0602308441825
"69859",844,-118.471651225917,34.0601788443668
"69860",844,-118.471486225499,34.0597838443456
"69861",844,-118.471473225401,34.0597518436321
"69862",844,-118.471457226222,34.0596718441426
"69863",844,-118.47141522542,34.0589368438807
"69864",844,-118.471383225618,34.0583518438796
"69865",844,-118.471434225944,34.0577168433991
"69866",845,-118.469735225693,34.0546288437995
"69867",845,-118.470463224851,34.0540398429977
"69868",845,-118.471255225641,34.0547198435266
"69869",845,-118.471487225163,34.0549188430796
"69870",845,-118.471548225691,34.0549828430533
"69871",845,-118.471594225433,34.0550548432192
"69872",845,-118.471626225213,34.0551398432184
